competition_edition,league,player_id,runtype_run_in_behind,player_name,player_short_name,runtype_cross_receiver_run,runtype_overlap_run,runtype_underlap_run,runtype_coming_short_run,runtype_pulling_half_space_run,runtype_run_ahead_of_the_ball,runtype_pulling_wide_run,runtype_support_run,runtype_dropping_off_run
1215,1. HNL (HR),669464,8.0,Anton Matković,A. Matković,4.4,0.4,0.3,0.8,0.5,5.6,0.3,1.0,0.0
1215,1. HNL (HR),669465,1.6,Noa Skoko,N. Skoko,2.2,0.0,0.6,2.4,0.8,3.6,1.0,1.4,0.6
1215,1. HNL (HR),669471,2.0,Marino Skelin,M. Skelin,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,13.0
1215,1. HNL (HR),669476,0.6,Noa Mikić,N. Mikić,0.2,1.2,1.0,0.2,0.0,2.4,1.4,2.8,3.6
1215,1. HNL (HR),687641,3.95,Žan Trontelj,Ž. Trontelj,1.57,2.86,0.48,0.86,0.14,7.86,3.1,6.24,1.57
1215,1. HNL (HR),698157,8.18,Salim Fago Lawal,S. Lawal,4.59,0.35,0.18,1.0,0.88,10.06,1.35,1.53,0.29
1215,1. HNL (HR),705120,2.0,Elvir  Duraković,E. Duraković,1.33,1.67,1.17,0.92,0.33,7.58,1.58,3.92,1.0
1215,1. HNL (HR),713212,9.18,Filip Čuić,F. Čuić,6.32,0.05,0.0,4.27,1.77,4.73,0.41,1.32,0.0
1215,1. HNL (HR),714770,0.12,Michael Agbekpornu,M. Agbekpornu,0.12,0.0,0.0,1.47,0.12,0.65,0.29,1.24,0.41
1215,1. HNL (HR),714771,1.8,Adriano Jagušić,A. Jagušić,3.0,1.0,0.15,3.55,1.15,9.45,3.8,5.3,0.8
1215,1. HNL (HR),715782,1.29,Ivan Canjuga,I. Canjuga,1.14,0.0,0.57,1.14,0.14,3.71,0.86,1.0,0.14
1215,1. HNL (HR),715783,0.36,Moris Valinčić,M. Valinčić,0.29,3.43,0.5,0.29,0.0,4.93,3.36,7.71,3.29
1215,1. HNL (HR),716284,4.48,Aleksa Latković,A. Latković,3.24,0.24,0.38,1.48,0.71,9.67,0.62,3.48,0.33
1215,1. HNL (HR),720294,3.0,Stipe Jurić,S. Jurić,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1215,1. HNL (HR),721817,0.28,Antonio Boršić,A. Boršić,0.83,0.78,0.39,0.56,0.06,3.56,1.5,3.17,1.28
1215,1. HNL (HR),730245,1.43,Ante Kavelj,A. Kavelj,1.87,0.26,0.3,4.74,0.43,4.13,1.13,4.61,0.87
1215,1. HNL (HR),731084,0.0,Ricardo Henning,R. Henning,0.0,0.0,0.0,0.14,0.14,0.43,0.0,1.43,4.0
1215,1. HNL (HR),731272,3.46,Iker Almena Horcajo,Iker Almena,2.85,0.54,0.15,1.69,0.38,7.54,1.15,3.38,0.85
1215,1. HNL (HR),760673,0.2,Teo Barisic,T. Barisic,0.2,0.0,0.6,1.2,0.2,1.4,0.4,3.6,2.2
1215,1. HNL (HR),799146,1.0,Fran Peček,F. Peček,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1215,1. HNL (HR),799314,2.0,Gustavo Hidalgo Albarracín,G. Albarracín,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0
1215,1. HNL (HR),808538,2.75,Samuel Akere,S. Akere,4.75,0.0,0.0,1.25,0.0,5.75,0.25,1.75,1.0
1215,1. HNL (HR),809056,0.67,Anes Huskić ,A. Huskić,1.33,0.67,0.33,0.0,0.33,4.0,1.0,0.33,0.0
1215,1. HNL (HR),809259,0.0,Lovro Kitin,L. Kitin,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5
1215,1. HNL (HR),809785,8.5,Ante Šuto,A. Šuto,2.56,0.5,0.17,0.67,0.89,7.0,1.39,1.22,0.11
1215,1. HNL (HR),809852,6.0,Dukan Ahmeti,D. Ahmeti,2.5,0.0,0.0,6.5,3.0,9.0,2.5,0.5,0.5
1215,1. HNL (HR),810385,0.0,Sven Lesjak,S. Lesjak,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67
1215,1. HNL (HR),810936,1.55,Cardoso Pinto Mandume Varela,Cardoso Varela,0.91,0.0,0.09,0.45,0.18,3.73,1.64,0.91,0.09
1215,1. HNL (HR),813390,0.33,Raí de Oliveira Alves,Raí,0.67,0.67,0.0,0.0,0.0,0.67,1.0,1.0,0.0
1215,1. HNL (HR),816840,4.44,Šimun Butić,Š. Butić,2.22,1.0,0.11,0.33,0.11,5.89,2.0,1.22,0.44
1215,1. HNL (HR),818351,1.85,Luka Vrzić,L. Vrzić,1.65,0.4,0.2,1.25,0.05,6.2,1.2,1.8,0.45
1215,1. HNL (HR),818668,0.0,Raul Kumar,R. Kumar,0.0,0.0,0.11,0.11,0.0,0.33,0.56,0.67,2.44
1215,1. HNL (HR),819516,3.7,Bruno Durdov,B. Durdov,1.9,0.4,0.2,0.5,0.1,4.2,0.6,0.8,0.3
1215,1. HNL (HR),822717,0.0,Ivano Kolarik,I. Kolarik,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1215,1. HNL (HR),823136,0.3,Luka Hodak,L. Hodak,0.1,0.2,0.5,1.1,0.2,2.9,1.2,4.8,1.4
1215,1. HNL (HR),839410,1.2,Karlo Išasegi,K. Išasegi,0.8,2.0,0.0,0.2,0.4,3.4,1.2,1.6,0.4
1215,1. HNL (HR),847732,3.6,Niko Farkaš,N. Farkaš,1.0,0.0,0.2,0.4,0.2,2.8,0.6,0.8,0.2
1215,1. HNL (HR),848825,0.73,Vane Jovanov,V. Jovanov,0.18,1.55,0.18,0.18,0.0,2.73,1.55,3.82,1.18
1215,1. HNL (HR),849620,16.0,Lovre Kulušić,L. Kulušić,6.33,0.0,0.0,0.33,0.0,2.67,0.0,0.33,0.0
1215,1. HNL (HR),849623,3.46,Mirko Sušak,M. Sušak,4.23,0.08,0.77,1.62,1.0,4.08,1.23,0.77,0.15
1215,1. HNL (HR),850939,1.25,Ivan Barić,I. Barić,1.75,0.0,0.0,0.5,0.0,1.0,0.0,0.75,0.0
1215,1. HNL (HR),855806,2.6,Igor Lepinjica,I. Lepinjica,2.53,0.27,0.2,1.6,0.67,3.87,0.87,1.27,0.0
1215,1. HNL (HR),857055,0.29,Mody Boune,M. Boune,0.29,0.57,0.71,0.14,0.14,3.86,1.57,1.71,0.29
1215,1. HNL (HR),866695,0.83,Israel Isaac Ayuma,I. Ayuma,1.0,0.0,0.08,2.83,0.42,1.75,0.42,2.08,0.5
1215,1. HNL (HR),866696,3.06,Luka Mamić,L. Mamić,3.44,0.25,0.25,2.31,1.38,7.12,1.31,3.56,0.06
1215,1. HNL (HR),867628,0.09,Filip Taraba,F. Taraba,0.09,0.55,0.27,0.09,0.0,1.27,0.55,1.73,1.09
1215,1. HNL (HR),879568,1.5,Luka Posinković,L. Posinković,0.5,2.0,0.0,0.0,0.0,4.0,2.5,3.5,2.0
1215,1. HNL (HR),894700,7.0,Sule Wisdom Aondowase,S. Aondowase,6.67,0.0,0.0,0.33,0.33,2.67,0.0,0.0,0.0
1215,1. HNL (HR),901773,4.53,Vinko Rozic,V. Rozic,2.87,0.67,0.27,0.73,0.2,6.67,1.53,1.27,0.07
1215,1. HNL (HR),902316,1.0,Theo Epailly,T. Epailly,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0
1215,1. HNL (HR),920773,3.73,Medin Gashi,M. Gashi,1.91,0.0,0.27,0.73,0.55,1.27,0.09,0.36,0.0
1215,1. HNL (HR),925321,1.33,Niko Šepić,N. Šepić,0.33,1.67,1.33,0.67,0.33,9.33,1.67,4.0,1.0
1215,1. HNL (HR),933118,1.67,Franjo Posavac,F. Posavac,1.0,0.0,0.33,0.67,0.33,2.0,1.67,1.67,1.0
1215,1. HNL (HR),946277,1.0,Sven Šunta,S. Šunta,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0
1215,1. HNL (HR),950279,13.0,Ibrahim Mohammad Abdallah Sabra,I. Sabra,3.0,0.0,0.0,2.0,1.0,5.0,0.0,2.0,0.0
1215,1. HNL (HR),956498,1.2,Alejandro Fidel Jay Agustín,A. Jay,1.2,0.9,0.4,0.1,0.0,3.1,0.7,3.0,0.8
1215,1. HNL (HR),968381,4.0,Marko Aščić,M. Aščić,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1215,1. HNL (HR),970273,0.06,Matija Subotić,M. Subotić,0.17,0.22,0.33,3.56,0.44,1.78,0.61,4.28,1.17
1215,1. HNL (HR),970280,1.0,Noa Godec,N. Godec,0.75,1.25,0.25,0.25,0.25,2.5,2.25,2.5,0.25
1215,1. HNL (HR),972684,1.6,Dominik Thaqi,D. Thaqi,2.6,0.2,0.4,1.0,0.2,8.2,2.0,1.8,0.6
1215,1. HNL (HR),976886,0.75,Paul Bismarck Tabinas,P. Tabinas,0.12,1.5,0.25,0.12,0.0,2.62,1.38,2.62,1.5
1215,1. HNL (HR),998306,0.0,Branimir Mlačić,B. Mlačić,0.21,0.0,0.14,0.43,0.14,0.64,0.0,1.29,4.79
1215,1. HNL (HR),998393,0.75,Miloš Jovičić,M. Jovičić,1.25,1.25,0.25,0.75,0.5,2.75,1.25,1.25,0.25
1215,1. HNL (HR),999265,0.43,Antonio Jakir,A. Jakir,0.21,1.21,0.43,0.21,0.07,5.07,1.64,2.64,2.21
1215,1. HNL (HR),999530,0.28,Ivan Katić,I. Katić,0.83,0.5,0.72,3.22,0.94,4.67,1.5,5.61,0.61
1215,1. HNL (HR),1008204,0.0,Cheikh Mbacke Diop ,C. Mbacke Diop,0.15,0.0,0.05,2.35,0.2,1.15,0.5,1.15,4.4
1215,1. HNL (HR),1013757,0.33,Mohamed Nasraoui,M.  Nasraoui,0.17,0.58,0.42,0.25,0.0,1.5,0.83,2.33,1.5
1215,1. HNL (HR),1018008,0.08,Ron Raçi,R. Raçi,0.15,0.15,0.0,0.23,0.0,0.31,0.15,1.46,3.85
1215,1. HNL (HR),1021185,0.53,Kristijan Pavičić,K. Pavičić,0.32,0.58,0.26,0.11,0.16,2.26,0.63,1.95,1.89
1215,1. HNL (HR),1021186,4.2,Robin De Jesus Gonzales Ruiz,R. Gonzales,2.65,0.25,0.2,2.05,0.45,7.85,0.75,3.95,0.3
1215,1. HNL (HR),1021187,11.57,Aleks Stojakovic,A. Stojakovic,8.29,0.81,0.43,2.71,3.48,9.57,2.62,2.19,0.1
1215,1. HNL (HR),1021188,0.0,Mario Tadić ,M. Tadić,0.08,0.0,0.0,0.5,0.0,0.25,0.08,0.83,3.17
1215,1. HNL (HR),1021189,0.21,Tino Jukić,T. Jukić,0.16,0.11,0.05,0.68,0.05,1.11,0.89,1.63,4.05
1215,1. HNL (HR),1021192,2.0,Leoni Schmidt Pereira Gastaldelo,Leoni,1.0,0.0,0.0,0.25,0.0,3.5,1.25,1.5,0.0
1215,1. HNL (HR),1021193,1.2,Jakov Biljan,J. Biljan,1.9,0.1,0.6,1.8,0.4,3.9,0.8,2.8,1.2
1215,1. HNL (HR),1021332,0.5,Dominik Celija,D. Celija,0.5,0.0,0.0,1.0,0.0,2.5,0.0,0.5,0.0
1215,1. HNL (HR),1021333,2.0,Mateo Barać,M. Barać,0.0,1.5,0.25,0.25,0.0,5.0,2.5,2.5,0.75
1215,1. HNL (HR),1021951,0.17,Stjepan Kučiš,S. Kučiš,0.17,0.17,0.0,0.33,0.0,0.33,0.33,0.17,0.0
1215,1. HNL (HR),1021952,3.43,Vanja Pelko,V. Pelko,2.0,0.29,0.0,0.14,0.43,2.86,0.29,0.14,0.14
1215,1. HNL (HR),1022514,7.25,Ernis  Qestaj,E. Qestaj,2.5,0.25,0.25,0.25,1.0,4.5,0.75,0.75,0.0
1215,1. HNL (HR),1023620,0.0,Domagoj Begonja,D. Begonja,0.0,0.67,0.33,0.0,0.0,1.33,0.33,1.67,0.33
1215,1. HNL (HR),1023622,3.38,Charles Adah Agada,C. Agada,0.75,0.0,0.0,0.12,0.38,1.62,0.25,0.25,0.0
1215,1. HNL (HR),1024076,0.0,Luiz Felipe Rodrigues Farias Santos,Luiz Filipe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
1215,1. HNL (HR),1025144,0.4,Gabrijel Šivalec,G. Šivalec,0.6,0.3,0.1,0.3,0.2,2.9,1.1,0.5,0.6
1215,1. HNL (HR),1029132,0.29,Dominik Mulac,D. Mulac,0.43,0.0,0.0,1.43,0.71,2.0,0.14,3.43,1.0
1215,1. HNL (HR),1030970,0.0,Silvio Ivanišević Dvornik,S. Ivanišević,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1215,1. HNL (HR),1036179,0.0,Jakov Dedic,J. Dedic,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
1215,1. HNL (HR),1036180,0.0,Miran Horvat,M. Horvat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1215,1. HNL (HR),1036680,2.0,Jona Ježić,J. Ježić,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1215,1. HNL (HR),1041484,3.0,Daniel Vinković,D. Vinković,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
1215,1. HNL (HR),1041545,1.0,Nik Skafar Zuzic,N. Skafar Zuzic,0.5,0.0,0.5,0.0,0.0,2.0,2.0,0.5,0.0
1215,1. HNL (HR),1044362,3.0,Niko Pajvančić,N. Pajvančić,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
